code,weight,composite_score,percentile,multiplier,original_weight,adjusted_weight,weight_change
601838,0.010867740886689166,71.2901845533544,0.9612068965517241,2.5,0.010867740886689166,0.020503037785788002,0.8865961196130625
601857,0.008877153653545347,55.403340997913794,0.5818965517241379,1.0,0.008877153653545347,0.006699041454395029,-0.24536155215477495
601872,0.0011719040197187506,64.2553252731338,0.8620689655172413,1.6,0.0011719040197187506,0.0014149821287426207,0.20742151655236007
601900,0.008064185704759376,49.778450613535334,0.3793103448275862,0.9,0.008064185704759376,0.005476990125037741,-0.32082539693929746
601919,0.007031424118312509,73.5222796934866,0.9913793103448276,2.5,0.007031424118312509,0.013265457456962077,0.8865961196130623
601958,0.002523998840122049,60.85030682385082,0.7672413793103449,1.3,0.002523998840122049,0.002476118537194707,-0.01897001780120744
603027,0.009231685246830424,64.63698162950628,0.8663793103448276,1.6,0.009231685246830424,0.011146535401062039,0.20742151655236007
603186,0.0003720098273319359,31.9763122605364,0.06896551724137931,0.3,0.0003720098273319359,0.0003773192239226125,0.014272194443775144
603190,0.0011719040197187506,35.21315877289779,0.15517241379310345,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
603236,0.0013183804492133205,56.68625478927203,0.6163793103448276,1.1,0.0013183804492133205,0.0010943906334502137,-0.16989770737025245
603296,0.0027370580669441214,46.435345582197215,0.31896551724137934,0.9,0.0027370580669441214,0.0018589403261708673,-0.32082539693929746
603299,0.007031424118312509,63.30882182345424,0.8318965517241379,1.6,0.007031424118312509,0.00848989277245573,0.20742151655236007
603367,0.0015860216520553869,57.02918768428953,0.6336206896551724,1.1,0.0015860216520553869,0.0013165602095315963,-0.16989770737025245
603368,0.015317687687230434,60.8105407058208,0.7586206896551724,1.3,0.015317687687230434,0.015027110879130336,-0.01897001780120744
603444,0.01205462032886777,59.49914211726957,0.7155172413793104,1.3,0.01205462032886777,0.01182594396664235,-0.01897001780120755
603489,0.0011719040197187506,33.50213601532567,0.12931034482758622,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
603588,0.007031424118312509,51.00144123020494,0.41379310344827586,1.0,0.007031424118312509,0.005306182982784831,-0.24536155215477495
603611,0.0036067014345730107,61.12002998498189,0.7801724137931034,1.3,0.0036067014345730107,0.0035382822441555203,-0.01897001780120744
603629,0.001831100030810548,32.45474149106906,0.09913793103448276,0.3,0.001831100030810548,0.0004145455455300647,-0.7736084656464325
603658,0.0034971849540930823,63.88118373817458,0.8405172413793104,1.6,0.0034971849540930823,0.004222576360935165,0.20742151655236007
603699,0.003234328669232185,62.60356325564371,0.8103448275862069,1.6,0.003234328669232185,0.0039051980268331016,0.20742151655236007
603816,0.008830316399559906,55.83203121793141,0.5905172413793104,1.0,0.008830316399559906,0.006663696261746122,-0.24536155215477506
603897,0.006505792598796317,65.48562836427128,0.8836206896551724,1.6,0.006505792598796317,0.007855233966013769,0.20742151655236007
603899,0.003612614379480142,55.11002843223598,0.5560344827586207,1.0,0.003612614379480142,0.002726217707994235,-0.24536155215477506
603929,0.0020588430329372526,61.883793103448276,0.7931034482758621,1.3,0.0020588430329372526,0.002019786743952541,-0.01897001780120744
605060,0.0011719040197187506,40.841202822601794,0.22413793103448276,0.75,0.0011719040197187506,0.0006632728728481034,-0.43402116411608127
605088,0.0015151363484677356,54.79799560351931,0.5474137931034483,1.0,0.0015151363484677356,0.001143380142281574,-0.24536155215477495
605099,0.0017590551212773706,55.29898534615363,0.5646551724137931,1.0,0.0017590551212773706,0.001327450626394949,-0.24536155215477506
605266,0.007031424118312509,48.40265325670498,0.3448275862068966,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
605287,0.0013635397331592965,29.437519157088122,0.034482758620689655,0.3,0.0013635397331592965,0.0003773192239226125,-0.7232796267341834
605377,0.007031424118312509,66.8960471064,0.9094827586206896,2.0,0.007031424118312509,0.010612365965569663,0.5092768956904501
605507,0.002376502448626962,53.12116396577162,0.49137931034482757,1.0,0.002376502448626962,0.001793400119132227,-0.24536155215477506
605599,0.004323947676993448,68.15455951111753,0.9353448275862069,2.0,0.004323947676993448,0.006526034327060604,0.5092768956904501
688062,0.00041478928604444886,31.94182950191571,0.06465517241379311,0.3,0.00041478928604444886,0.0003773192239226125,-0.09033517350257958
688160,0.0011719040197187506,37.88108193396306,0.19827586206896552,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
688183,0.0011719040197187506,51.303017241379315,0.4267241379310345,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
688236,0.0011719040197187506,36.69068007662835,0.1853448275862069,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
688257,0.0030030040505292983,47.675732486829084,0.33189655172413796,0.9,0.0030030040505292983,0.002039564084007918,-0.32082539693929746
688298,0.0002494458203284397,31.894415708812264,0.0603448275862069,0.3,0.0002494458203284397,0.0003773192239226125,0.5126299708121176
688302,0.001429012995339963,32.45045019157088,0.09482758620689655,0.3,0.001429012995339963,0.0003773192239226125,-0.7359581577263068
688312,0.0011719040197187506,50.70324746792173,0.40086206896551724,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
688316,0.001171904019718754,32.47200191570881,0.10344827586206896,0.5,0.001171904019718754,0.00044218191523207024,-0.6226807760773876
